0.2046538865,0.2712049801,0
0.1434333857,0.04085267512,0
0.1262036479,0.4617478588,0
0.2885591489,0.06252585415,0
0.2185558079,0.01509821925,0
0.4898865605,0.4914438803,0
0.0061250191,0.4601378969,0
0.4606866796,0.1651205476,0
0.1329916783,0.02110994741,0
0.3796838359,0.4227810686,0
0.3463569584,0.2477572905,0
0.4069180098,0.352411551,0
0.06169166299,0.2416404107,0
0.4171648563,0.4130146189,0
0.3439388568,0.04701495006,0
0.07369809342,0.3741349597,0
0.4694610428,0.4702006826,0
0.3499440794,0.3801819591,0
0.08804989828,0.1999343412,0
0.2711530259,0.3460600235,0
0.2164220316,0.1647685302,0
0.002568642096,0.2853704515,0
0.1756303024,0.399631079,0
0.4316487078,0.3424594679,0
0.3781868874,0.1818964798,0
0.309881502,0.1006955671,0
0.2370990869,0.3024624061,0
0.05857485621,0.266043201,0
0.3940934646,0.2874098549,0
0.3094638127,0.1525153333,0
0.2718818359,0.1393590132,0
0.1823905041,0.3674049234,0
0.2607827292,0.3366471112,0
0.1832399088,0.1183162038,0
0.4966913429,0.1152235274,0
0.04167723058,0.4666883853,0
0.4757287898,0.3317107288,0
0.03862050981,0.2526415509,0
0.1334062418,0.2784480605,0
0.3384435776,0.06146772314,0
0.1122665661,0.2868310473,0
0.3322588017,0.1467353557,0
0.4321611809,0.2227958334,0
0.0676798055,0.4081211601,0
0.4902086142,0.2343444425,0
0.4958069496,0.2643343267,0
0.4691511307,0.3402972681,0
0.2684835851,0.1107877566,0
0.2520872297,0.3441964812,0
0.2067526688,0.38229182,0
0.2060756734,0.2147361647,0
0.2496922878,0.1365096847,0
0.1244565709,0.2436758806,0
0.03526481525,0.02097794346,0
0.06829375524,0.09801136838,0
0.4661941572,0.01648358771,0
0.1103439005,0.3400541403,0
0.008150519239,0.3671292618,0
0.05753522356,0.04256764766,0
0.4929593067,0.1843903796,0
0.007072337066,0.102430198,0
0.2173161301,0.3994324052,0
0.4918151336,0.2371993746,0
0.01561326759,0.2362304192,0
0.4172398508,0.3349554006,0
0.007570215014,0.3520146533,0
0.4255368655,0.2885544696,0
0.2876465246,0.293235512,0
0.3295667708,0.04953586898,0
0.1257079507,0.4990368686,0
0.4107767672,0.3728439217,0
0.1278864292,0.4420116314,0
0.05375980318,0.2181514494,0
0.3046692892,0.3009471442,0
0.3951137454,0.4325123713,0
0.0891131183,0.01760277808,0
0.006828089938,0.4595438946,0
0.04173548818,0.06699706013,0
0.4692726909,0.03919907983,0
0.2735918194,0.1193481715,0
0.4444103904,0.3003287959,0
0.4216447513,0.340863057,0
0.1280481119,0.438988504,0
0.2337863197,0.05225265188,0
0.3274303856,0.03696009626,0
0.3225915002,0.2543462318,0
0.09596281624,0.08377939729,0
0.08304484148,0.1943331399,0
0.1586157442,0.2941211754,0
0.2913283685,0.3345510824,0
0.1544100066,0.06327191553,0
0.3858550935,0.4921177757,0
0.2484061577,0.4569242345,0
0.02592668234,0.1882198452,0
0.2164441104,0.3868071354,0
0.1510946378,0.07956282647,0
0.1995282146,0.4132533622,0
0.2885419547,0.004537640516,0
0.2897505876,0.05186587318,0
0.3359670829,0.2845312042,0
0.1290776331,0.03123367075,0
0.4251209974,0.01974853013,0
0.2122351867,0.3443658601,0
0.1856764281,0.2365376738,0
0.4420433502,0.1016801903,0
0.4908432983,0.1508017775,0
0.1963484399,0.2195464769,0
0.4739099365,0.3015558337,0
0.4509878484,0.05876719679,0
0.2716581089,0.01015953475,0
0.1347190509,0.4719986355,0
0.4048509519,0.4961950834,0
0.3734841952,0.1390741741,0
0.04928033218,0.3503063552,0
0.344810075,0.1652590221,0
0.2851306682,0.4319259732,0
0.3171674614,0.4922554692,0
0.001794293682,0.4183090969,0
0.3350794577,0.4980155366,0
0.1951886417,0.4764762894,0
0.05580531061,0.1251391198,0
0.3012634891,0.04928646422,0
0.3612985236,0.0106465667,0
0.1797638517,0.04179478779,0
0.2698585585,0.1567859982,0
0.1930751357,0.2762704166,0
0.09820739959,0.4294300503,0
0.1367458667,0.1791046038,0
0.346143142,0.3740055766,0
0.3435362072,0.009711218198,0
0.1211588313,0.4094613497,0
0.287282223,0.1871487968,0
0.3920324154,0.007236596251,0
0.1594394998,0.1047315365,0
0.3788510734,0.4061848106,0
0.1455008402,0.1483582968,0
0.291861279,0.2230124003,0
0.29638654,0.05451216181,0
0.4804466685,0.1948998475,0
0.159926799,0.3476932747,0
0.4790442414,0.0951110931,0
0.1844464386,0.083151074,0
0.04234300237,0.1013237832,0
0.3154936636,0.3005441924,0
0.2672602174,0.0005185943024,0
0.4556888244,0.3024174767,0
0.1435726085,0.08544839235,0
0.2574234279,0.08653457789,0
0.1819363793,0.2180278763,0
0.20280002,0.2396623247,0
0.890192688,0.2918651958,1
0.6932480551,0.2508934104,1
0.8374615245,0.4285309081,1
0.9700257714,0.1951926023,1
0.8564488949,0.4995944375,1
0.6700744317,0.3273656212,1
0.8781757313,0.1291792421,1
0.583836783,0.2424688818,1
0.7892796041,0.260228267,1
0.5765090549,0.2162170532,1
0.8088820124,0.3079080932,1
0.6515365655,0.3201643694,1
0.6995914891,0.2651886803,1
0.7119974678,0.2812209433,1
0.572582756,0.1295251176,1
0.6715207699,0.3590138818,1
0.5956143308,0.20900844,1
0.9660380833,0.05805124591,1
0.5635976285,0.3713973024,1
0.94966516,0.2621423089,1
0.731133361,0.2890234369,1
0.653272326,0.06090951863,1
0.9122327203,0.3073702776,1
0.6863403692,0.1066854015,1
0.6415733136,0.1900246567,1
0.8154714592,0.02404700566,1
0.8086519135,0.1235594428,1
0.5067864545,0.1196368161,1
0.6195603881,0.482891261,1
0.8202289465,0.04655978563,1
0.9457471056,0.2970495416,1
0.6069222655,0.4168207063,1
0.8487278954,0.4932403416,1
0.7429242034,0.3672630489,1
0.8714148809,0.3756560277,1
0.579190101,0.2702332785,1
0.9409423959,0.2597947932,1
0.8744892209,0.4200969462,1
0.5775202993,0.3410782497,1
0.6578090136,0.1508536299,1
0.6780152873,0.4955822295,1
0.5469723389,0.09360095585,1
0.7269040338,0.4583521605,1
0.7933971113,0.4349258226,1
0.6736713258,0.1255180083,1
0.7500542221,0.1076931452,1
0.9297980692,0.04887800483,1
0.6415657295,0.1257533195,1
0.8648430355,0.1849856522,1
0.5452722008,0.06515345388,1
0.6036829473,0.3371948918,1
0.5467087392,0.4486062654,1
0.9337767293,0.4455097789,1
0.843767195,0.307572648,1
0.5887897213,0.3751399205,1
0.8613992076,0.2336613817,1
0.9440986992,0.2852352867,1
0.6603547117,0.1589276497,1
0.5679033727,0.3880610097,1
0.5566189827,0.3377944735,1
0.5289505223,0.1106388066,1
0.7498501241,0.01412239436,1
0.6235730797,0.4192824933,1
0.6782456215,0.005495111359,1
0.641861163,0.327092768,1
0.6807100228,0.03771333644,1
0.5917590161,0.08503649045,1
0.9523769855,0.02240031893,1
0.5365121244,0.2453325162,1
0.510138353,0.200944391,1
0.7004890881,0.1258138257,1
0.9983835335,0.3785055333,1
0.5033117276,0.1915547126,1
0.5793096307,0.1655605181,1
0.8885125048,0.3914447934,1
0.944822395,0.1528964153,1
0.6740163264,0.456279867,1
0.7059852857,0.07272824479,1
0.6972135423,0.01103556807,1
0.5117144201,0.1991838675,1
0.9031137725,0.1610373919,1
0.5144024426,0.05111708815,1
0.9669997828,0.0479288998,1
0.8691343731,0.4263292875,1
0.8919475458,0.01434624717,1
0.9764009268,0.2283448394,1
0.5610123919,0.2675043149,1
0.6251447658,0.1079159615,1
0.9846871858,0.3325631971,1
0.5589272515,0.1037399772,1
0.7333250848,0.07040455965,1
0.6794517562,0.4599153399,1
0.862770586,0.3982978966,1
0.7197679056,0.01111147469,1
0.7883912687,0.4808276163,1
0.7335904618,0.2637469588,1
0.5925134582,0.2082506492,1
0.7977877832,0.4403834663,1
0.7870265145,0.3463777927,1
0.7066113479,0.4608275619,1
0.7485313818,0.4939820163,1
0.8358860495,0.3714336204,1
0.9740988308,0.3604043657,1
0.9463182193,0.2546361462,1
0.9098148865,0.06490435432,1
0.9261149632,0.4837571296,1
0.8202422061,0.2731726013,1
0.6788893304,0.2223907173,1
0.9921715221,0.3705713402,1
0.5626413501,0.4804026261,1
0.7753949664,0.1372552161,1
0.5744175914,0.114532952,1
0.5591563371,0.3281169151,1
0.6633820934,0.02062487339,1
0.6963050891,0.3697631114,1
0.9184582223,0.1648285064,1
0.7382807825,0.3968320797,1
0.7274680932,0.09412420358,1
0.6798638247,0.4208732726,1
0.6907173479,0.3100693397,1
0.8786716488,0.3216586712,1
0.7825560257,0.384859552,1
0.5298203995,0.4485307117,1
0.8288844758,0.1106262347,1
0.9872241866,0.009170978327,1
0.5927046803,0.009149590008,1
0.8854554884,0.03969359182,1
0.9553871121,0.2578975705,1
0.5378676915,0.1493532255,1
0.9413042662,0.09331283999,1
0.6976450965,0.2690619217,1
0.8068821568,0.4808283197,1
0.7230637254,0.4913596649,1
0.852744351,0.2473129645,1
0.9136694158,0.1897393073,1
0.6965792968,0.1338242038,1
0.9477696728,0.2007733486,1
0.9449086199,0.1922266114,1
0.5113191008,0.1215223952,1
0.6484043071,0.4043777983,1
0.7997103665,0.3280116344,1
0.5715771006,0.2787315527,1
0.6180197947,0.04436591744,1
0.6658411793,0.0969015214,1
0.5853378396,0.4483701557,1
0.5180510113,0.2775317977,1
0.6212896486,0.07076586498,1
0.7206375797,0.4681234172,1
0.8624790108,0.2226358722,1
0.9695365448,0.1523626303,1
0.06803110143,0.9697303624,2
0.05841033614,0.6053128872,2
0.195901182,0.7231348773,2
0.06243055625,0.5651473045,2
0.02202432746,0.827636039,2
0.3626370593,0.8460273974,2
0.5196941844,0.7811727064,2
0.3621233357,0.9041712428,2
0.4807468086,0.9095348308,2
0.1469059503,0.4533747556,2
0.5123402422,0.9218879723,2
0.1652278185,0.816811971,2
0.4853056551,0.9109015838,2
0.05559894125,0.6599015443,2
0.3446277994,0.7726312914,2
0.1814175415,0.5672318017,2
0.277405807,0.7042662733,2
0.3922731858,0.6953096841,2
0.2666214266,0.8825502213,2
0.5026287437,0.5217780069,2
0.2994316349,0.5792220961,2
0.5126786119,0.7134565827,2
0.3901460478,0.4500867143,2
0.3927836644,0.7569368836,2
0.3128831218,0.7340330944,2
0.04746187826,0.615843237,2
0.1706987972,0.5047745328,2
0.0354841828,0.6348244862,2
0.2655486683,0.7907038033,2
0.4747274972,0.9227451791,2
0.4832400418,0.988584514,2
0.03285566323,0.6614599519,2
0.1916431628,0.7562703629,2
0.1534613284,0.7392807786,2
0.119048788,0.9803176638,2
0.01043951742,0.9549270228,2
0.1252538702,0.826769837,2
0.2545001924,0.918439733,2
0.1908020938,0.57524371,2
0.2752636703,0.7999434143,2
0.01184530595,0.4554351728,2
0.2196566494,0.5166682986,2
0.1053085544,0.888613734,2
0.07924388555,0.4734154661,2
0.3763944478,0.5859426911,2
0.3635182698,0.5795374692,2
0.5167781367,0.6232927718,2
0.3063746489,0.4852633573,2
0.1193391588,0.8839218327,2
0.4953386035,0.4932615069,2
0.5340625283,0.4992292787,2
0.4824445913,0.6892768254,2
0.2063875084,0.6570620498,2
0.2813213349,0.8994772702,2
0.1135508168,0.4964884928,2
0.2144299008,0.7165264367,2
0.2485005457,0.6080418302,2
0.4050319132,0.5189283753,2
0.545980332,0.6882506856,2
0.4917136761,0.518687088,2
0.06799853602,0.8693752511,2
0.5003664651,0.8825556117,2
0.1117306102,0.7666927192,2
0.5280959199,0.9583790917,2
0.502356711,0.7584759699,2
0.05973957321,0.5595865918,2
0.02335304771,0.9749426976,2
0.09294274055,0.8213282854,2
0.3579888692,0.4933826786,2
0.3866542096,0.5952199953,2
0.4550032833,0.8745354013,2
0.4396331845,0.4818799498,2
0.3671916082,0.9219944656,2
0.2962289568,0.5685269641,2
0.2456254827,0.7370337246,2
0.4267605812,0.7465161925,2
0.1826172979,0.5791041072,2
0.3950793293,0.5860791314,2
0.3727105382,0.8367408793,2
0.3039316921,0.9786659645,2
0.3062483316,0.6071117433,2
0.4125952033,0.8630409875,2
0.3481300711,0.522037467,2
0.53023959,0.5918504902,2
0.3270060865,0.5791722663,2
0.282011421,0.7511601999,2
0.0100135505,0.7866510192,2
0.4475692269,0.9867842192,2
0.1408261149,0.9951116385,2
0.1863142487,0.686035945,2
0.1416717366,0.9392055937,2
0.2214591397,0.5137528136,2
0.280998984,0.514524056,2
0.4745254809,0.7511019987,2
0.448589071,0.9619984253,2
0.4595370828,0.692517767,2
0.4035953937,0.563648388,2
0.2506094732,0.8766528062,2
0.3422262649,0.5131895308,2
0.2497300845,0.7854059398,2
0.2626116283,0.9410434514,2
0.5195377773,0.5845289216,2
0.4377840085,0.6876670236,2
0.08984071778,0.7875747715,2
0.3388118972,0.6190743302,2
0.4239421438,0.8501074043,2
0.438614355,0.761532077,2
0.4677650825,0.4635919592,2
0.2009194977,0.9826752512,2
0.3548434978,0.4613422132,2
0.008523871185,0.9513554342,2
0.0508949526,0.7472485434,2
0.4908833269,0.5657677637,2
0.02313525881,0.4838178959,2
0.1153541531,0.7045213909,2
0.4219090006,0.6292510207,2
0.4542301909,0.8348508821,2
0.01416383373,0.463256868,2
0.3217799819,0.795390768,2
0.4051822713,0.9121547731,2
0.5257122939,0.6052588656,2
0.4214551712,0.7255200856,2
0.1862989897,0.8980270726,2
0.1518365787,0.9879989894,2
0.530275937,0.8193092922,2
0.09805700261,0.6160285677,2
0.4294536575,0.6799212224,2
0.3101302604,0.7397305795,2
0.4770298316,0.9281545518,2
0.5262824745,0.7477517051,2
0.4100698612,0.6337480615,2
0.1522271953,0.9655994131,2
0.2777071167,0.827230695,2
0.2532493915,0.5389996418,2
0.4626338998,0.6315179045,2
0.2597364822,0.5744036605,2
0.1572980404,0.4540758935,2
0.001190221385,0.9957262722,2
0.2989040124,0.7066343237,2
0.4722603985,0.6617586891,2
0.4665857428,0.6918442636,2
0.3937376347,0.5906253284,2
0.3548630627,0.8034192433,2
0.07787470464,0.5519298175,2
0.4554307354,0.9135159027,2
0.01604263786,0.6233263927,2
0.4530018016,0.8116343711,2
0.5299264309,0.5572142299,2
0.4536478534,0.8517740235,2
0.03334619438,0.5324592223,2
0.7479021909,0.9146691501,3
0.6310884843,0.5695811288,3
0.4895473385,0.8539891136,3
0.9827923461,0.6454560287,3
0.498518474,0.9791705673,3
0.4681011975,0.5100738174,3
0.7278211633,0.6384159938,3
0.9797634682,0.8490648394,3
0.6649430774,0.4959387786,3
0.5121765577,0.8027070435,3
0.52141009,0.8752996412,3
0.7140001328,0.6020531035,3
0.8700897803,0.9327751207,3
0.4666604271,0.8438971654,3
0.689974593,0.5533388036,3
0.7651627659,0.6582383355,3
0.820650501,0.6874355626,3
0.739588561,0.4757813049,3
0.7321031144,0.6999112246,3
0.8032193072,0.6281627717,3
0.5681186291,0.6183566956,3
0.9673197893,0.8285628615,3
0.7089712909,0.8731190021,3
0.9754869069,0.6424304001,3
0.9752468144,0.7587664802,3
0.9469248267,0.7743464028,3
0.8791517048,0.9599482783,3
0.5212917064,0.8800815695,3
0.4712549557,0.8295709141,3
0.4863056371,0.7091851259,3
0.9539567278,0.9604670276,3
0.9832768058,0.5174207538,3
0.6730631301,0.8656467895,3
0.6079626277,0.5883513627,3
0.738651359,0.9979168624,3
0.6363491168,0.6986109844,3
0.8955491883,0.674422759,3
0.7363373644,0.6663984086,3
0.7729027075,0.7667591698,3
0.775312837,0.6552708613,3
0.8120922303,0.4766168945,3
0.511388166,0.7841525915,3
0.5374223355,0.7383342587,3
0.9562621296,0.5860360982,3
0.5198849253,0.6887707594,3
0.5920310307,0.9319839516,3
0.5956010504,0.6918979626,3
0.6635741589,0.7918855821,3
0.8841849255,0.8236453342,3
0.540005247,0.7681130863,3
0.8467214511,0.8514934047,3
0.6224836159,0.822208841,3
0.9687550646,0.8617728284,3
0.6223760134,0.9977307548,3
0.5858661492,0.9045686519,3
0.4623154552,0.9337281726,3
0.8577452664,0.5606684117,3
0.6275689724,0.8799488695,3
0.5890848269,0.8990405712,3
0.6972042595,0.5355617048,3
0.9817679231,0.819214113,3
0.729132157,0.6335235065,3
0.9601439491,0.8731652821,3
0.9776376558,0.8735131279,3
0.5944647149,0.8995975715,3
0.5866794489,0.7079975735,3
0.6113032285,0.6136137881,3
0.5201083503,0.7740213844,3
0.4565575227,0.5424395252,3
0.6598399257,0.7967137312,3
0.4858462849,0.9114391875,3
0.8053012373,0.8882944956,3
0.7806733303,0.8137510484,3
0.5366876389,0.5314665762,3
0.6083999113,0.957938313,3
0.5380644043,0.5538591688,3
0.8046905226,0.6399414891,3
0.8427350638,0.9977196874,3
0.9311223279,0.4827690757,3
0.9623693003,0.45243307,3
0.5197953158,0.6370618431,3
0.8802986658,0.9222018451,3
0.7179870206,0.7980268833,3
0.5166943436,0.6770609805,3
0.8565623036,0.796035615,3
0.707432847,0.5339706442,3
0.5366969361,0.6027276998,3
0.5944423922,0.7138050442,3
0.4871012287,0.5271165308,3
0.8271878401,0.5634670898,3
0.625356476,0.9715058664,3
0.8814998063,0.4809524611,3
0.9581151257,0.9568573973,3
0.959940039,0.5406068196,3
0.9708385527,0.5926598629,3
0.5734155081,0.7035842422,3
0.7888711339,0.722915937,3
0.6480791077,0.9651385433,3
0.5265133154,0.5270263988,3
0.5349629376,0.9021755576,3
0.5499956692,0.6865790897,3
0.5168341634,0.9499884521,3
0.6584304583,0.8043247301,3
0.7184264483,0.4981070613,3
0.5861591274,0.6208585894,3
0.6831715797,0.959615382,3
0.7990978851,0.6624884708,3
0.6755353211,0.547623052,3
0.8457856366,0.5238097547,3
0.5016369081,0.6394312208,3
0.4853420292,0.6531374302,3
0.5933890869,0.5469991827,3
0.6254148741,0.687321894,3
0.5757922746,0.6532036698,3
0.7472159677,0.4544560848,3
0.748595076,0.7138655754,3
0.9407005145,0.8666958812,3
0.8150891579,0.5603987408,3
0.5663209646,0.9848027731,3
0.7176012685,0.5090268675,3
0.98413754,0.522325056,3
0.6676866137,0.9320816241,3
0.8676617086,0.6189414754,3
0.538426992,0.7435931528,3
0.8348661868,0.4694254198,3
0.528472954,0.7999151997,3
0.9685919818,0.9894554155,3
0.5371243952,0.8731328568,3
0.6895907888,0.6832874907,3
0.4825049867,0.751692268,3
0.5291524748,0.943474927,3
0.4555161897,0.542062486,3
0.5866777579,0.7101097125,3
0.5622743088,0.732205095,3
0.7668111727,0.8535016243,3
0.7563653515,0.5777609407,3
0.8161011788,0.5542793973,3
0.9103984654,0.5051415923,3
0.6638022345,0.5757374225,3
0.6037736639,0.9774891427,3
0.6837844893,0.9749321255,3
0.7080444002,0.6470254495,3
0.5482505442,0.6126155466,3
0.9807269428,0.6234848905,3
0.9811612497,0.5706462317,3
0.5897798371,0.7851858462,3
0.785068434,0.5124584512,3
0.8384154902,0.4890207384,3
0.7025276116,0.5060706933,3
0.8129814065,0.691340454,3